state_id,state_name,number_of_deaths_among_cancer_patients_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07,percent_of_cancer_patients_dying_in_hospital_2003_07_2,percent_of_cancer_patients_dying_in_hospital_2003_07_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_deaths_2003_07_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_deaths_2003_07_3,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,icu_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_deaths_2003_07_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_deaths_2003_07_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_deaths_2003_07_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_deaths_2003_07_3
State ID,State Name,Number of deaths among cancer patients (2003-07),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
28,Nebraska,1643,26.5604379480223,24.1532034579291,29.2075900084862,60.6343356907335,56.9651695168757,64.5398354088528,4.67455081065389,4.37625236141959,4.97284925988818,18.9442538195581,16.9286097262868,21.1998952414009,0.878611815810354,0.713979612813739,1.04324401880697,6.880601500523,5.68225281268302,8.3316738219265,6.21886944637148,5.1193049361171,7.55460705576695,49.776617570609,46.4735053927803,53.3144989995865,8.08819632735013,7.53726051359995,8.6391321411003,6.74834806789492,5.60648594439362,8.12277103646366,37.6801224030437,34.7658691931684,40.8386632423777
29,Nevada,1340,28.9185392331111,26.1627737768427,31.9645737302212,62.0102150898433,57.9042419318848,66.407341624677,5.09560557831164,4.76543363737931,5.42577751924397,30.4351835077508,27.601168430301,33.5601877684845,1.57079682261363,1.38857350183243,1.75302014339484,13.1904066539561,11.3528375317468,15.3254045264188,6.48736936777277,5.27431056060259,7.97942419778714,54.9086349163284,51.0600913901043,59.0472540548362,8.58465689674671,7.97485303279113,9.19446076070228,10.588056372719,8.97600036578039,12.4896315935175,50.4824811132302,46.8007479462456,54.4538498033146
30,New Hampshire,1224,25.9387826415082,23.2060849386618,28.9932768367349,57.9858537398654,53.852420123403,62.4365483712005,4.37869510952233,4.03353341623857,4.7238568028061,15.2096448605012,13.1513721060944,17.5900502940959,0.543306839657371,0.352810609786876,0.733803069527866,7.3903958126287,5.96201290286843,9.16099162432912,4.39805277515919,3.38075629123123,5.72146187030862,50.1149828776709,46.3075243435798,54.2354950827219,8.43972743110548,7.80223857102992,9.07721629118105,7.25975273295969,5.90572598126693,8.92422200266213,43.1280748423286,39.5260370370599,47.0583690912781
31,New Jersey,8949,35.7208809203299,34.4177079721587,37.0733964840587,65.3765387782582,63.6305431880598,67.1704437598944,6.41349193872017,6.28104196239881,6.54594191504153,29.2699112340039,28.0953126948392,30.4936169585271,1.62454521340688,1.5514454991958,1.69764492761795,12.2445443181092,11.4817960903825,13.0579627418854,8.41539603830826,7.77439616066418,9.10924643123978,50.5643294990078,49.0630418045206,52.1115553306085,7.54190135969537,7.29727576518388,7.78652695420686,9.5611348692733,8.90723453690753,10.2630395112703,61.9580202096698,60.2512983983298,63.7130878561824
32,New Mexico,1094,28.3184306792687,25.313950362021,31.6795089137768,59.6781021451177,55.268802921658,64.4391716008648,4.82609031239214,4.46140841984563,5.19077220493865,22.2412104842197,19.5877878775933,25.2540739615229,1.05085269753448,0.849583185349549,1.2521222097194,7.8269313923833,6.29014592591321,9.73917866812943,4.74397911108894,3.63840725044188,6.18549168835207,56.3343791011124,52.0633834911007,60.9557438626766,9.78255990981546,9.10901864352394,10.456101176107,7.8699750054816,6.38077612135183,9.70673557714219,35.3280990716084,31.8913365909506,39.1352234627735
33,New York,15697,38.7945531127049,37.7300683220312,39.8890703925834,63.164101797982,61.8417730008196,64.5147052283406,6.37964521116602,6.27719802114081,6.48209240119123,18.755798403529,18.0440730188078,19.4955968858667,0.887250580959724,0.830709534139159,0.943791627780288,12.1346690308672,11.5390223525551,12.761063111736,6.08195144267005,5.66892383358035,6.5250715015577,41.4443044220221,40.4039014876127,42.5114977956236,6.80910417574527,6.61989157290464,6.99831677858591,6.43825083866834,6.03122662863938,6.87274354188293,56.6665520923927,55.3731847961987,57.9901289380106
34,North Carolina,7505,30.7492687181705,29.4873975071509,32.0651399118205,59.2329035963535,57.4731077651872,61.0465834349768,5.11086214729412,4.96761953252024,5.25410476206801,21.1533421419938,20.1154703715806,22.2447636326932,0.90723041800155,0.828174199996553,0.986286636006548,7.8505617718491,7.23610412795608,8.51719641450585,5.22285880668415,4.72048844942359,5.7786931176347,54.7899754584573,53.0812901017419,56.5536633526518,10.3604560620878,10.0958972394164,10.6250148847593,6.03337589408654,5.48638007435821,6.6349075685579,39.4668758122579,38.0107609122583,40.9787715109343
35,North Dakota,664,26.3179890809527,22.64570907279,30.5857744192865,58.3001139177338,52.7514036507872,64.4324709408944,4.30277738336846,3.83526815824309,4.77028660849384,12.013437571702,9.61919923057932,15.0036067275103,0.327629357516212,0.0696089961928471,0.585649718839577,5.11048292280946,3.59199886683601,7.27089196643655,5.67989826294043,4.111600454946,7.84639573588564,42.8792967347606,38.1928813144702,48.1407535956458,7.36362337498619,6.50016740985692,8.22707934011546,5.00623044085298,3.57498745346808,7.01047026126207,34.9860789250526,30.6974462237202,39.873861481161
36,Ohio,10733,23.9344270736411,22.9844371254699,24.9236818903275,60.6573834578135,59.1273895363585,62.2269678536332,4.88310914405324,4.7614249237202,5.00479336438628,24.4106716623626,23.442142568873,25.4192162366122,1.10838916479944,1.04123111783414,1.17554721176474,9.54832211061274,8.94556338576506,10.1916951673602,5.15237876486901,4.71816334574793,5.62655529096881,60.8944510059242,59.3602520103613,62.4683022347286,9.89932921046292,9.67458719413054,10.1240712267953,10.1185619808091,9.4988583163496,10.7786949915074,47.4266983614202,46.0645971481286,48.8290760523131
37,Oklahoma,3395,32.2301178345392,30.3417982109159,34.2359568937667,61.4601409299238,58.8330343632379,64.2045572527259,5.20878265384906,4.99917660769194,5.41838870000618,19.7378309043501,18.2794882311504,21.3125205630662,0.869232766335926,0.753550283812696,0.984915248859155,8.94724722467603,7.96914923184253,10.0453926222892,6.68741344717276,5.86881462385959,7.62019274413821,53.67871038891,51.2313515420553,56.2429813441709,10.2356641445862,9.84853682996906,10.6227914592033,5.68992259723563,4.93683624946951,6.55788799274262,30.3720486323875,28.554530376268,32.3052533511382
38,Oregon,1971,22.9259968445407,20.8982217724625,25.1505289320106,55.5411553670793,52.3533724232071,58.9230415678554,3.86981311047684,3.59710200430875,4.14252421664492,16.8840000035348,15.1544518651614,18.8109381095275,0.58225038001223,0.431739942209616,0.732760817814843,6.3034618801037,5.25335112285727,7.56348295491612,3.73944971701866,2.98704513450373,4.68137693153209,62.5721341619858,59.1563532915034,66.185147591711,11.0776192702328,10.5739414415981,11.5812970988675,7.78322497207166,6.65472648763134,9.10309252806603,25.7778511440985,23.5507973614378,28.2155036795208
39,Pennsylvania,11500,27.9138663920759,26.9026821268689,28.9630577828691,62.297867008684,60.7884475933267,63.84476635751,5.33138028879204,5.21346376593983,5.44929681164425,25.5744093836309,24.6032700157636,26.5838815288573,1.1878824382727,1.12280379982624,1.25296107671915,9.58937951827289,8.99233695055072,10.2260624853298,5.58451811046468,5.13548371933102,6.07281499281447,52.7278617998456,51.3587587121677,54.1334619390818,8.28990641195049,8.07212306229204,8.50768976160895,9.19213010454124,8.62352523432235,9.79822677650611,54.9423667907414,53.5003481663999,56.4232527829452
41,Rhode Island,729,29.7136754959531,25.9175925947801,34.0657608630141,64.1259559752858,58.5140865613711,70.2760390086817,5.32936318811011,4.88295935448835,5.77576702173187,17.8907231676967,15.0071795715611,21.3283231493888,0.74553736442162,0.499165159859596,0.991909568983644,9.73929608810694,7.60207624940751,12.4773660747231,6.40896309753678,4.73195634879349,8.68030154083333,55.1415113479016,50.0323430394535,60.7724141828232,7.80354122551898,6.97906540283566,8.6280170482023,11.810097380993,9.56226733680192,14.5863313831158,51.3781739812999,46.3444191618372,56.9586761338983
42,South Carolina,3856,34.8856947994433,33.0570950596266,36.815446107552,59.4625071943993,57.0477020513706,61.9795300196328,5.53290547050691,5.33586279107623,5.72994814993759,22.8038168805618,21.3406672896223,24.367282300262,1.1484506511423,1.03970194499819,1.25719935728642,8.09769537993983,7.26769893167117,9.02248030398539,6.62338052299708,5.8531101056473,7.49501867564227,54.4196574937764,52.0786641780008,56.865881037535,10.0487903954994,9.68486671700123,10.4127140739976,5.73605605447371,5.00882904907723,6.5688684396458,39.7609474774047,37.7904828849144,41.8341556818801
43,South Dakota,780,23.6573066817325,20.4667232964124,27.3452741471152,58.8178648181372,53.6834629377607,64.4433319395876,4.46751223668945,4.03608354484468,4.89894092853421,15.3761012304711,12.84249581751,18.4095437841095,0.480554667645182,0.242447308533286,0.718662026757079,4.10260751157302,2.86701753375516,5.87069600930203,2.85755718250985,1.8976449800725,4.30303514991602,47.1792783879906,42.5979975998129,52.2532615293939,8.63018375698191,7.83336594573684,9.42700156822698,6.22273364440672,4.71325100998158,8.21564858888826,35.260680907817,31.2556569665596,39.7788988858276
44,Tennessee,5346,32.3824530598871,30.8597686834073,33.9802698112776,63.3998663872191,61.2486800947681,65.6266070011292,5.34426527172285,5.17569719228218,5.51283335116353,23.7725430753912,22.4766143236827,25.1431908797702,1.17102941052836,1.07799595914951,1.26406286190721,8.42297028394827,7.67052849527891,9.24922297700114,6.21458219543724,5.57235879445871,6.93082288639619,50.2689477118189,48.3525097913267,52.2613431021291,8.70939573720305,8.39806260001332,9.02072887439278,6.41897484059879,5.75966804190174,7.15375221357995,41.6152038663929,39.8806259349697,43.4252259647429
45,Texas,14713,26.2459623780212,25.3820320692066,27.1392983536655,61.7268145478543,60.3878804796274,63.0954357722592,5.16629444730252,5.06064767206686,5.27194122253818,26.9371467534741,26.0476135286268,27.8570577846121,1.42554664179695,1.36723973007423,1.48385355351968,9.74196562799176,9.21499278593175,10.2990741828754,6.9807649362284,6.53649619823263,7.45522947111207,60.4276026839872,59.0953101352413,61.7899315153312,9.78591986557359,9.59079785862405,9.98104187252313,9.7164341903627,9.1872488534014,10.2761005913861,43.0750558769599,41.9491047271265,44.2312285535709
46,Utah,851,16.674713537885,14.1495880334393,19.6504711595437,51.4630988392852,46.8963217260321,56.4745900033324,3.35747468257946,2.94449076457986,3.77045860057907,20.145493646793,17.3266342287317,23.422951562052,0.691547229670108,0.463619620938066,0.919474838402151,5.8797230953216,4.41513866160918,7.83013769833858,4.61758502648175,3.40958527318396,6.25357331417535,68.269379504774,62.9338963002134,74.0572005224958,11.8301986252372,11.0674469866923,12.592950263782,9.8838462620345,8.00457881581248,12.2043169515119,30.6718589707762,27.0459561490079,34.7838666727149
47,Vermont,613,28.1078475737874,24.1970004652075,32.6507864628622,56.2049674898832,50.6105914968179,62.4177326743444,4.13007569438226,3.64371217200791,4.61643921675661,14.1218925944588,11.4277631936366,17.4511710708601,0.279256615305627,0.0108304858664061,0.547682744744848,6.50329825506684,4.70926122700282,8.9807904373299,3.99895864916234,2.72077086348394,5.87762479095098,44.9804267417742,39.9912543431519,50.5920312604192,7.92193140947129,7.02365291132445,8.82020990761812,5.65267069321495,4.07511367037843,7.84093121087441,36.8252344652179,32.124772109299,42.2134634544451
49,Virginia,6493,32.3582726090654,30.9646640568735,33.8146024875142,61.2444889371251,59.3206635490074,63.2307058074438,5.12903816846109,4.9755564651471,5.28251987177508,21.8500432220103,20.7169073255768,23.0451573345745,0.994670405515521,0.909963190305002,1.07937762072604,8.15527425624961,7.48226968515,8.88881328704932,5.85943627525682,5.28078775390993,6.50149088805456,51.075359564875,49.3140342134195,52.8995933164068,8.94922788414641,8.66575820025063,9.2326975680422,6.34988071281723,5.74733288240389,7.01559939053739,48.2669917254818,46.5364743175667,50.0618606027123
50,Washington,4116,26.8861444588207,25.3124864564703,28.5576355805139,58.4314267189117,56.1152075080828,60.8432505202047,4.22830859443751,4.03798790032485,4.41862928855016,21.1431617082785,19.7516315837572,22.632727080128,0.745276608058326,0.640237794655049,0.850315421461603,7.00216510511236,6.19979272470769,7.90837989854974,6.38670911278832,5.6491886290098,7.22051536426092,49.4001529518074,47.2807242329431,51.6145882122849,8.57812939355329,8.22662073920529,8.92963804790129,6.52675066310394,5.79009494499524,7.35712879028838,37.8449593400369,35.9273495744613,39.8649208587084
51,West Virginia,2171,33.0948010017762,30.7262722664045,35.6459073151126,65.2615157937983,61.8896720349589,68.8170627451123,5.70848836292499,5.44755533528589,5.96942139056409,23.297403532729,21.3349434394575,25.440377327788,1.16490111965227,1.02089105427959,1.30891118502496,7.43406654077778,6.34704023254351,8.7072624889546,5.09419657721214,4.23095496738149,6.13356534573109,48.8917630936387,46.005494379796,51.9591090288179,8.87744688005521,8.39552231663338,9.35937144347704,5.73513561115363,4.8092342422518,6.83929682387892,36.4044474002525,33.9736028239946,39.0092212881743
52,Wisconsin,5003,22.6141314734312,21.3050415750671,24.0036585000666,57.0749326214389,54.9872942342295,59.2418299373962,4.27186119154433,4.09873395721751,4.44498842587115,14.4734266785361,13.435802363357,15.5911849663902,0.449161467575417,0.353611798916072,0.544711136234761,5.45137037541967,4.8145671244016,6.17240100763923,6.10448634625709,5.44339885167145,6.84586130229953,57.7866147166774,55.6881679671894,59.9641353326828,10.1210185454754,9.80126497662181,10.440772114329,7.5774987200184,6.84578603609173,8.3874206043198,36.3853235565858,34.688369062459,38.1652930391068
53,Wyoming,460,28.7922999328773,24.2834369536087,34.1383526972927,60.8173558197924,54.1279470382904,68.3334759822818,3.9490065158747,3.38780472863952,4.51020830310987,17.8649864737549,14.3829723602536,22.1899711487604,0.667006581589945,0.357276890418812,0.976736272761078,6.94693850262511,4.85445247402263,9.94137955155728,2.88499033651361,1.70763912898265,4.87407971655905,37.590188943808,32.3937822094337,43.6201705529675,7.15943301238626,6.1229336134718,8.19593241130072,4.39842175821257,2.8664487270737,6.74915751340431,19.9135359604997,16.1355529357792,24.576097021801
99,United States,235821,28.8184682449824,,,61.2583272906145,,,5.05289605251441,,,23.6904262131023,,,1.31577340440419,,,9.15270480576369,,,6.00243404955453,,,54.5748682263242,,,8.68685146785062,,,8.3355595981698,,,46.1667960020524,,
