state_id,state_name,number_of_deaths_among_cancer_patients_2010,percent_of_cancer_patients_dying_in_hospital_2010,percent_of_cancer_patients_dying_in_hospital_2010_2,percent_of_cancer_patients_dying_in_hospital_2010_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2010_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2010_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_2,percent_of_cancer_patients_receiving_chemotherapy_during_the_last_two_weeks_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2010_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2010_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2010_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2010_deaths_3
State ID,State Name,Number of deaths among cancer patients (2010),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
10,Florida,15434,18.8680069495863,18.1589415731193,19.604759716647,62.2906967373704,60.9863640774659,63.6229255296879,4.80793423472604,4.71174115912141,4.90412731033067,36.1960405896677,35.1827792605862,37.2384837668746,2.02892836224887,1.96890406225677,2.08895266224096,10.2156257675974,9.68091978390562,10.7798651525959,7.24974123622977,6.80154174708125,7.72747561460531,73.6454576687615,72.2201911095241,75.098851885011,10.4589626774121,10.274601104202,10.6433242506222,15.0318558102392,14.3872270002379,15.7053676219946,67.0979994068372,65.7244481756283,68.5002559834256
11,Georgia,5391,20.8991371150157,19.7067303881288,22.1636934970874,59.6972679457225,57.6349089526181,61.8334246543735,4.41965840421755,4.26226615189103,4.57705065654408,26.4764621892846,25.125518550884,27.9000430833278,1.21058393215165,1.11237145988485,1.30879640441846,10.0031993742441,9.19526076555796,10.8821272470793,6.55538487784336,5.89591796546932,7.28861411375433,69.2809187980504,67.0284744588879,71.6090549315135,10.9825786082904,10.6809240134289,11.2842332031518,11.4708573571547,10.5740947092102,12.4436722127694,55.426947003799,53.4434689798877,57.4840389817899
12,Hawaii,527,31.3110046324445,26.8583626000276,36.501816052329,59.2974815811292,53.0983457128348,66.2203553549585,5.02485950676357,4.53141276965929,5.51830624386784,27.1072826363305,22.989810198125,31.96219392824,1.07725109198099,0.769341247203774,1.3851609367582,9.35113670102784,7.02242401701221,12.4520760053042,5.21718344602884,3.62297520756923,7.51288693686079,54.6980025123206,48.7536692627122,61.3671037294843,8.99910763670472,8.05337826714152,9.94483700626791,7.19538150994898,5.25538383338889,9.85151926388029,48.6754151555836,42.9714769823258,55.1364813814269
13,Idaho,759,20.5013590247512,17.5423119467877,23.9595398335572,53.584808843254,48.6743493822718,58.990654733104,3.26276473191549,2.85104193046482,3.67448753336615,14.8217690966374,12.3321733973395,17.8139596384065,0.554659868017469,0.297745606855532,0.811574129179405,5.5051497277963,4.03579789509116,7.50946264239803,5.68106145538672,4.23735750526242,7.61664769134977,57.204978131229,52.0448295534827,62.8767458952203,9.94787094445956,9.15877190666727,10.7369699822519,7.93608218446728,6.1961288655265,10.1646369540552,33.0091324941563,29.0874479358492,37.4595540461242
14,Illinois,11509,24.3260706925942,23.3946201646111,25.2946066735566,65.1785848914812,63.645703188234,66.7483854470381,5.12071531192113,5.01054106925155,5.2308895545907,35.2061007235245,34.071661182813,36.3783122139107,1.86801580995667,1.7992672877597,1.93676433215364,10.4694069539891,9.85880928942836,11.1178215087059,6.18999746126318,5.72021807485751,6.69835801170902,61.1718816615447,59.6997536046003,62.6803107228517,8.42348926250267,8.21233168615821,8.63464683884712,12.7382501568412,12.0652132631913,13.4488312405798,59.0226453226406,57.5767146505803,60.5048878183451
15,Indiana,5524,23.7230097318982,22.4438614085989,25.0750608593634,63.1689724216223,61.0590043485956,65.3518530047151,4.60118337719783,4.4456705906186,4.75669616377705,29.696374915283,28.261149320491,31.2044875849985,1.33885032613495,1.24181063699346,1.43589001527645,9.18105910340091,8.39177705807371,10.0445764558347,6.6559238747836,5.99211894509352,7.3932648922447,58.4258739772939,56.4042914454489,60.519911916845,8.37488278936331,8.07683033800115,8.67293524072548,12.0106344899278,11.1094896976906,12.9848755231873,52.5390455865443,50.6297407049153,54.5203525183568
16,Iowa,2660,18.4897914300763,16.9066272722768,20.2212056622506,58.0924584155323,55.2482371976514,61.0831023022,3.94593481537018,3.72457358690043,4.16729604383993,19.5392187059704,17.9099845623567,21.3166608999861,0.753518407988877,0.615389413767945,0.891647402209809,6.11430917669927,5.21022478312598,7.17527136820364,4.85002894522642,4.07740381206631,5.76905841406311,71.7605306280817,68.588427333885,75.0793385443289,11.4781601937864,11.0539040394647,11.902416348108,12.0443870757049,10.7946388834368,13.4388247347484,44.1148288954903,41.6148504484803,46.7649915235837
17,Kansas,2333,22.4829191256502,20.6261845029453,24.5067938928961,61.8954739665473,58.7672279118008,65.1902400993503,4.46572763672848,4.22958249858993,4.70187277486703,24.8995481479174,22.9381994100493,27.0286035484911,0.958219472216413,0.81086534590112,1.10557359853171,7.78620762641717,6.70366595144183,9.04356357265051,6.89442506905511,5.90252638589552,8.05300881778336,63.1827262509812,60.0116998947108,66.5213100697099,9.45433190987116,9.00174123326084,9.90692258648147,10.7357430723099,9.48349861512159,12.1533396051613,45.1801883874887,42.4943945671568,48.0357337366707
18,Kentucky,4031,26.1439585810097,24.5849381390603,27.8018421856268,62.6507407388758,60.1996417108191,65.201639139065,4.87243002510124,4.69075311277789,5.05410693742459,27.7791217823616,26.1784719543938,29.4776413361194,1.31515563382278,1.2017895789546,1.42852168869095,9.5899151618678,8.66062724415711,10.6189159536761,6.17627557540017,5.45133395858833,6.99762301724092,56.2104392413832,53.8976219176303,58.6225025760496,8.89341471902699,8.54521666878952,9.24161276926445,8.58361344970965,7.71254715425306,9.55305923976189,50.9171348910994,48.750208557043,53.1803801923195
19,Louisiana,3104,23.8725993054895,22.2160198159399,25.6527047743969,61.6535076835977,58.92003951578,64.5137892121305,4.69836198623977,4.4923566807563,4.90436729172324,24.3227307161975,22.6520026855986,26.1166854738532,1.22172003578468,1.0931731089027,1.35026696266667,8.95054194601706,7.98309923971565,10.0352255085162,5.30843461698387,4.5407390596316,6.20592324569271,63.4105707565007,60.6041085154187,66.346994983718,9.87409027584509,9.47926495219444,10.2689155994957,10.6363626798977,9.51402426996826,11.8910996911614,50.7083564996185,48.2623577947739,53.2783215819357
