state_id,state_name,number_of_deaths_among_cancer_patients_2012,percent_of_cancer_patients_dying_in_hospital_2012,percent_of_cancer_patients_dying_in_hospital_2012_2,percent_of_cancer_patients_dying_in_hospital_2012_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2012_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2012_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2012_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2012_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2012_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2012_deaths_3
State ID,State Name,Number of deaths among cancer patients (2012),Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit,Point estimate,Lower conf. limit,Upper conf. limit
20,Maine               ,1305,24.4319149851411,21.8547515436944,27.3129835700827,56.2187837387435,52.2771302319634,60.4576347446703,3.78581778480144,3.47730479188346,4.09433077771942,16.9205424634142,14.8088121125466,19.3334046701582,0.52945894497361,0.332932619660816,0.725985270286405,6.14935062088262,4.89157498887755,7.73053937525889,60.1566698470115,56.0855356405055,64.5233193506099,9.76934100371566,9.16489514323862,10.3737868641927,8.15086342038091,6.7487214383487,9.84432015821348,53.2657530427195,49.3688849443829,57.4702153067526
21,Maryland            ,4591,23.7052322983063,22.3042490969475,25.1942146034213,63.6808722620564,61.3539737444381,66.0960202667225,5.20069535033596,5.03308526546739,5.36830543520453,27.3692844421194,25.8654680556378,28.9605326013176,1.1727909801361,1.06602142805651,1.27956053221569,11.8255965321071,10.8523459191669,12.8861293568976,62.4854022308666,60.1747544390902,64.8847764872114,9.12594639760621,8.79756080510722,9.45433199010519,10.466699160607,9.53721192069226,11.4867733075077,68.2417038885016,65.8212053971671,70.7512134046449
22,Massachusetts       ,5402,26.0641309966062,24.6674253812977,27.5399201216722,60.5585915468012,58.4464838594582,62.7470254489711,4.75573194743864,4.60064109505511,4.91082279982217,20.8840480105827,19.6570207649357,22.187668544682,0.803455545607625,0.704660888629704,0.902250202585547,9.09888749670909,8.27206569872852,10.008353015196,56.4608490537097,54.454633178555,58.5409778707534,8.84007605187532,8.53621843202462,9.14393367172602,8.82852640699824,8.05261238213154,9.67920406699543,70.3502965037754,68.0491847748128,72.7292212911412
23,Michigan            ,8357,19.217238360033,18.261931723114,20.2225183943109,63.7825335663128,62.0073540473149,65.6085338689594,4.97695698466977,4.85002894502973,5.1038850243098,30.3348589253459,29.1203826324488,31.5999853997542,1.38529674023966,1.3044421189361,1.46615136154323,11.6599225540974,10.9069475915973,12.4648800982859,70.165968012647,68.2968719821624,72.0862160193464,9.6511933209968,9.40251294156373,9.89987370042988,14.6279938919648,13.776942612254,15.5316176691508,65.3310495944502,63.5288781131615,67.1843446300094
24,Minnesota           ,2216,20.0366774112517,18.221327024524,22.0328871295834,53.8589951178885,50.871341269122,57.0221127011933,3.67676451779446,3.43921589998924,3.91431313559968,17.1324590786492,15.4650003436812,18.9797056293968,0.533320965293125,0.381999763230153,0.684642167356097,4.69555442880705,3.83235187797608,5.75318553617093,64.5949208736431,61.3196350095504,68.045150660508,10.9331485075003,10.4677377079863,11.3985593070142,8.36820513006004,7.24771066092353,9.66192779691347,53.5998261207738,50.5501327510129,56.8335077244602
25,Mississippi         ,2751,25.5771051529496,23.7570682444369,27.5365756950347,62.6074430155236,59.6901153923326,65.667353718092,5.23080052980772,5.01616982111669,5.44543123849875,24.4874824798423,22.7134005762983,26.400133092634,1.09755072721134,0.96082849687875,1.23427295754393,10.9997152084841,9.85827498473622,12.2733170717082,62.919221473006,59.9441260380374,66.0419742921453,9.99608233265938,9.57557283588745,10.4165918294313,9.69655296924902,8.56779271567112,10.9740212684507,51.932353864843,49.2731415237694,54.7350807060324
26,Missouri            ,4787,23.8388814993522,22.4542016959467,25.3089501392848,61.7625014000436,59.5162696252288,64.0935092742,4.59281726978717,4.42848354879477,4.75715099077957,31.6493202594535,30.0475369752168,33.336491896545,1.39309295467435,1.28841048407189,1.49777542527681,9.46214613339123,8.59602091344184,10.4155411383011,63.7835860690837,61.5021059430693,66.1496999078074,9.96032986845827,9.63836340457891,10.2822963323376,9.31198087099046,8.46922183401779,10.2386015434615,52.873980038385,50.7955286889771,55.0374774562826
27,Montana             ,748,20.4874973917417,17.4762315704304,24.0176234610448,56.8038260548591,51.6714777303948,62.4459527034711,3.89789446868426,3.49190317731031,4.3038857600582,24.4885186410791,21.1678384355444,28.3301267184418,0.901127997677822,0.642506874955999,1.15974912039964,6.14737437887115,4.5561814611561,8.2942727536608,60.5811295702403,55.2570421649885,66.4181996757627,10.0557950662024,9.26036744696449,10.8512226854403,8.82618512732316,6.95416123182681,11.2021480815331,37.3848669393951,33.1631957588501,42.1439563979084
28,Nebraska            ,1519,21.1303958526335,18.909831313866,23.6117192944809,58.5379194124746,54.7959645355599,62.5354081853531,4.13854294786557,3.85250851534309,4.42457738038806,25.2027375152015,22.7679046754868,27.8979549200244,1.10986068292595,0.9276534591559,1.292067906696,8.02512160186689,6.66654240862129,9.66056656918046,58.4267080042311,54.6990996448382,62.4083436542236,8.81892672354474,8.25852138353989,9.37933206354959,10.1631360895457,8.68185918143243,11.8971447262733,52.8475759872168,49.2440183638874,56.7148332024173
29,Nevada              ,1434,24.7027619540822,22.2607489393888,27.4126647679988,65.2603487801891,61.1865842055679,69.6053420567376,5.11703587367799,4.82254653128016,5.41152521607583,40.4531532359483,37.2778280625261,43.8989525888226,2.33003381747195,2.14244071885449,2.5176269160894,15.238246651015,13.3362213123197,17.4115407624995,59.9726759517598,56.0576033589412,64.1611778831266,8.40072607222374,7.82375567534227,8.9776964691052,12.1169536381396,10.4350273128641,14.0699742383834,64.492263432506,60.4478355600406,68.8072948206147
30,New Hampshire       ,1222,22.3643934533663,19.8176839056543,25.2383728047186,58.2005980992202,54.0546263286023,62.6645645187747,4.09587070273193,3.77738456821538,4.41435683724848,19.2476224702666,16.9052862031546,21.9145045109489,0.776082407893224,0.573203076661123,0.978961739125324,6.62244211270068,5.26837320103408,8.32453166519472,59.4241310209925,55.2621055679312,63.8996164063873,9.47832974266716,8.85434427026587,10.1023152150684,9.15383453839653,7.61132884195834,11.0089431814356,61.0551239203795,56.7308113714998,65.7090576851087
31,New Jersey          ,8247,27.8008871828174,26.6059365366865,29.0495065673038,66.1641423433609,64.3334306135726,68.0469499338178,5.72604836104999,5.59852481503528,5.85357190706471,38.1989448374803,36.7942316741423,39.6572864904339,2.16664014481717,2.08540617910282,2.24787411053151,14.2665935740637,13.3995116909368,15.1897842923024,59.4342778900951,57.7296634159275,61.1892254224099,8.1951818518508,7.94533474242149,8.44502896128011,12.9336344058028,12.1337614958899,13.7862359499672,75.496568743398,73.5336527192126,77.5118830801319
32,New Mexico          ,1086,20.8625309791181,18.2796414416226,23.8103794456062,60.9657849575058,56.4737356737257,65.8151420504326,4.48213792814606,4.14462693864469,4.81964891764744,27.5571620807234,24.5667970878583,30.9115257974992,1.30562273597076,1.09062435327048,1.52062111867105,8.39382936810306,6.78847939496562,10.378814954212,63.140275725788,58.5906506903381,68.0431838826798,9.15355026392725,8.49229085134929,9.81480967650522,12.3523673632016,10.4310033911297,14.627641632754,48.7812685677168,44.7465984145806,53.1797331504047
33,New York            ,13573,33.1039812524396,32.0366033750498,34.2069214371005,64.6716399793444,63.2278078771672,66.1484425609558,5.94982413008865,5.84785784119117,6.05179041898613,21.6959984671717,20.8752152899606,22.5490536480309,0.952825297648422,0.887871598702823,1.01777899659402,12.3967862863463,11.7480658872473,13.0813285952173,47.8815868226143,46.6739925913149,49.1204250882571,7.09286803921227,6.89309330476968,7.29264277365486,8.29364706119995,7.79413096616367,8.8251765173516,71.9206317098438,70.3612641339555,73.5145584606796
34,North Carolina      ,7077,22.6320521990154,21.5236598996011,23.7975227785704,59.5635661154117,57.7413337510965,61.4433054781601,4.51155739495105,4.37505347460595,4.64806131529614,27.2672098560448,26.0473053026286,28.5442476561502,1.17488667856652,1.08793211110251,1.26184124603053,8.34074784906512,7.68846150074113,9.04837393995905,65.9576834953573,64.0111418095083,67.9634183845712,10.8245538347811,10.5571121662437,11.0919955033186,9.02574820880651,8.3273188152543,9.78275631521936,60.6032733490215,58.7337818858851,62.532270572191
35,North Dakota        ,575,28.7770351229183,24.6774996016461,33.5576036402988,58.4623408207072,52.5345259798559,65.0590298568048,4.30384690798212,3.8409431307996,4.76675068516463,14.3982200256802,11.5919505442293,17.8838530337848,0.451806935902547,0.156931905056507,0.746681966748587,7.16687281024871,5.21111852583207,9.85662974727309,45.9743223126014,40.7573839062987,51.859027972998,8.04767285063435,7.14074096011412,8.95460474115458,6.60257354857806,4.82101764254512,9.0424845326574,49.2853470168394,43.7838981728237,55.4780531642558
36,Ohio                ,7811,17.3285032689058,16.3949235634958,18.3152440069353,61.0426101566918,59.2537371964395,62.8854892711434,4.4556268939556,4.32465663641785,4.58659715149336,31.0554545505828,29.783511078106,32.3817180188764,1.4845840897524,1.40115452915037,1.56801365035444,11.0237786406454,10.2660180632328,11.8374714294709,71.3320846801663,69.3902000650252,73.3283129325211,10.564236176299,10.3076361891622,10.8208361634358,12.958823582453,12.1424299321881,13.8301072832197,62.2481481767074,60.435686596199,64.1149653402468
37,Oklahoma            ,3102,24.1857981397782,22.5000936724094,25.9977953947541,61.4043735110242,58.6711993497701,64.2648714883675,4.54301618526173,4.34080998043594,4.74522239008752,27.4411302033841,25.6390688760496,29.3698507726426,1.17836641173317,1.04955873328177,1.30717409018457,9.22850935190916,8.19978848492292,10.3862904530854,64.5201641280213,61.7009376647751,67.4682061028608,10.1812753596452,9.78510824099743,10.577442478293,10.7195300618697,9.61736635777049,11.9480032758123,45.1413972864545,42.8049969338486,47.6053240261338
